t,left_hip2_joint
15.162500,-0.000116493
15.165000,-0.000118131
15.167500,-0.000119705
15.170000,-0.000121214
15.172500,-0.000122654
15.175000,-0.000124024
15.177500,-0.000125320
15.180000,-0.000126541
15.182500,-0.000127685
15.185000,-0.000128749
15.187500,-0.000129732
15.190000,-0.000130631
15.192500,-0.000131333
15.195000,-0.000131996
15.197500,-0.000132503
15.200000,-0.000133036
15.202500,-0.000133454
15.205000,-0.000133643
15.207500,-0.000133772
15.210000,-0.000133772
15.212500,-0.000133772
15.215000,-0.000133721
15.217500,-0.000133569
15.220000,-0.000133320
15.222500,-0.000132987
15.225000,-0.000132575
15.227500,-0.000132084
15.230000,-0.000131515
15.232500,-0.000130690
15.235000,-0.000130110
15.237500,-0.000129139
15.240000,-0.000128242
15.242500,-0.000127284
15.245000,-0.000126251
15.247500,-0.000125146
15.250000,-0.000123969
15.252500,-0.000122721
15.255000,-0.000121406
15.257500,-0.000120023
15.260000,-0.000118576
15.262500,-0.000117067
15.265000,-0.000115497
15.267500,-0.000113869
15.270000,-0.000112185
15.272500,-0.000110448
15.275000,-0.000108660
15.277500,-0.000106823
15.280000,-0.000104941
15.282500,-0.000103016
15.285000,-0.000101050
15.287500,-0.000099046
15.290000,-0.000097008
15.292500,-0.000094937
15.295000,-0.000092838
15.297500,-0.000090712
15.300000,-0.000088562
15.302500,-0.000086391
15.305000,-0.000084203
15.307500,-0.000082000
15.310000,-0.000079785
15.312500,-0.000077560
15.315000,-0.000075328
15.317500,-0.000073093
15.320000,-0.000070856
15.322500,-0.000068621
15.325000,-0.000066149
15.327500,-0.000064068
15.330000,-0.000061630
15.332500,-0.000059344
15.335000,-0.000057080
15.337500,-0.000054836
15.340000,-0.000052613
15.342500,-0.000050414
15.345000,-0.000048242
15.347500,-0.000046097
15.350000,-0.000043981
15.352500,-0.000041896
15.355000,-0.000039844
15.357500,-0.000037826
15.360000,-0.000035843
15.362500,-0.000033897
15.365000,-0.000031988
15.367500,-0.000030118
15.370000,-0.000028287
15.372500,-0.000026496
15.375000,-0.000024746
15.377500,-0.000023037
15.380000,-0.000021371
15.382500,-0.000019746
15.385000,-0.000018164
15.387500,-0.000016625
15.390000,-0.000015130
15.392500,-0.000013677
15.395000,-0.000012268
15.397500,-0.000010902
15.400000,-0.000009579
15.402500,-0.000008301
15.405000,-0.000007066
15.407500,-0.000005876
15.410000,-0.000004731
15.412500,-0.000003632
15.415000,-0.000002583
15.417500,-0.000001590
15.420000,-0.000000616
15.422500,0.000000357
15.425000,0.000001329
15.427500,0.000002300
15.430000,0.000003268
15.432500,0.000004235
15.435000,0.000005198
15.437500,0.000006158
15.440000,0.000007114
15.442500,0.000008065
15.445000,0.000009011
15.447500,0.000009952
15.450000,0.000010886
15.452500,0.000011814
15.455000,0.000012734
15.457500,0.000013646
15.460000,0.000014550
15.462500,0.000015445
15.465000,0.000016331
15.467500,0.000017207
15.470000,0.000018072
15.472500,0.000018926
15.475000,0.000019769
15.477500,0.000020601
15.480000,0.000021420
15.482500,0.000022226
15.485000,0.000023020
15.487500,0.000023800
15.490000,0.000024566
15.492500,0.000025319
15.495000,0.000026057
15.497500,0.000026780
15.500000,0.000027489
15.502500,0.000028182
15.505000,0.000028860
15.507500,0.000029522
15.510000,0.000030169
15.512500,0.000030799
15.515000,0.000031414
15.517500,0.000032012
15.520000,0.000032594
15.522500,0.000033160
15.525000,0.000033710
15.527500,0.000034243
15.530000,0.000034759
15.532500,0.000035259
15.535000,0.000035743
15.537500,0.000036210
15.540000,0.000036661
15.542500,0.000037096
15.545000,0.000037515
15.547500,0.000037918
15.550000,0.000038305
15.552500,0.000038676
15.555000,0.000039032
15.557500,0.000039372
15.560000,0.000039677
15.562500,0.000040014
15.565000,0.000040293
15.567500,0.000040580
15.570000,0.000040855
15.572500,0.000041116
15.575000,0.000041362
15.577500,0.000041594
15.580000,0.000041812
15.582500,0.000042016
15.585000,0.000042207
15.587500,0.000042384
15.590000,0.000042547
15.592500,0.000042697
15.595000,0.000042835
15.597500,0.000042959
15.600000,0.000043071
15.602500,0.000043170
15.605000,0.000043257
15.607500,0.000043331
15.610000,0.000043394
15.612500,0.000043444
15.615000,0.000043476
15.617500,0.000043510
15.620000,0.000043535
15.622500,0.000043551
15.625000,0.000043551
15.627500,0.000043551
15.630000,0.000043551
15.632500,0.000043519
15.635000,0.000043475
15.637500,0.000043418
15.640000,0.000043350
15.642500,0.000043269
15.645000,0.000043175
15.647500,0.000043070
15.650000,0.000042904
15.652500,0.000042800
15.655000,0.000042613
15.657500,0.000042443
15.660000,0.000042263
15.662500,0.000042071
15.665000,0.000041867
15.667500,0.000041650
15.670000,0.000041421
15.672500,0.000041178
15.675000,0.000040922
15.677500,0.000040653
15.680000,0.000040371
15.682500,0.000040074
15.685000,0.000039765
15.687500,0.000039441
15.690000,0.000039104
15.692500,0.000038752
15.695000,0.000038386
15.697500,0.000038006
15.700000,0.000037612
15.702500,0.000037203
15.705000,0.000036780
15.707500,0.000036342
15.710000,0.000035889
15.712500,0.000035422
15.715000,0.000034940
15.717500,0.000034444
15.720000,0.000033933
15.722500,0.000033407
15.725000,0.000032867
15.727500,0.000032312
15.730000,0.000031743
15.732500,0.000031160
15.735000,0.000030562
15.737500,0.000029951
15.740000,0.000029326
15.742500,0.000028687
15.745000,0.000028034
15.747500,0.000027369
15.750000,0.000026690
15.752500,0.000025953
15.755000,0.000025301
15.757500,0.000024544
15.760000,0.000023869
15.762500,0.000023088
15.765000,0.000022348
15.767500,0.000021598
15.770000,0.000020838
15.772500,0.000020068
15.775000,0.000019287
15.777500,0.000018498
15.780000,0.000017699
15.782500,0.000016892
15.785000,0.000016077
15.787500,0.000015255
15.790000,0.000014425
15.792500,0.000013590
15.795000,0.000012748
15.797500,0.000011901
15.800000,0.000011049
15.802500,0.000010193
15.805000,0.000009333
15.807500,0.000008470
15.810000,0.000007604
15.812500,0.000006737
15.815000,0.000005868
15.817500,0.000004998
15.820000,0.000004128
15.822500,0.000003259
15.825000,0.000002391
15.827500,0.000001524
15.830000,0.000000660
15.832500,-0.000000201
15.835000,-0.000001075
15.837500,-0.000001999
15.840000,-0.000002967
15.842500,-0.000003978
15.845000,-0.000005028
15.847500,-0.000006118
15.850000,-0.000007246
15.852500,-0.000008413
15.855000,-0.000009618
15.857500,-0.000010860
15.860000,-0.000012140
15.862500,-0.000013458
15.865000,-0.000014812
15.867500,-0.000016205
15.870000,-0.000017634
15.872500,-0.000019100
15.875000,-0.000020603
15.877500,-0.000022142
15.880000,-0.000023717
15.882500,-0.000025327
15.885000,-0.000026973
15.887500,-0.000028652
15.890000,-0.000030366
15.892500,-0.000032113
15.895000,-0.000033892
15.897500,-0.000035702
15.900000,-0.000037543
15.902500,-0.000039413
15.905000,-0.000041312
15.907500,-0.000043237
15.910000,-0.000045189
15.912500,-0.000047165
15.915000,-0.000049164
15.917500,-0.000051185
15.920000,-0.000053226
15.922500,-0.000055285
15.925000,-0.000057361
15.927500,-0.000059451
15.930000,-0.000061554
15.932500,-0.000063668
15.935000,-0.000065791
15.937500,-0.000067921
15.940000,-0.000070055
15.942500,-0.000072192
15.945000,-0.000074328
15.947500,-0.000076463
15.950000,-0.000078592
15.952500,-0.000080881
15.955000,-0.000083170
15.957500,-0.000085445
15.960000,-0.000087703
15.962500,-0.000089942
15.965000,-0.000092159
15.967500,-0.000094349
15.970000,-0.000096512
15.972500,-0.000098643
15.975000,-0.000100740
15.977500,-0.000102800
15.980000,-0.000104820
15.982500,-0.000106796
15.985000,-0.000108727
15.987500,-0.000110609
15.990000,-0.000112439
15.992500,-0.000114215
15.995000,-0.000115933
15.997500,-0.000117592
16.000000,-0.000119188
16.002500,-0.000120719
16.005000,-0.000122182
16.007500,-0.000123575
16.010000,-0.000124896
16.012500,-0.000126143
16.015000,-0.000127312
16.017500,-0.000128403
16.020000,-0.000129413
16.022500,-0.000130341
16.025000,-0.000131184
16.027500,-0.000131834
16.030000,-0.000132441
16.032500,-0.000132892
16.035000,-0.000133365
16.037500,-0.000133550
16.040000,-0.000133791
16.042500,-0.000133901
16.045000,-0.000133901
16.047500,-0.000133901
16.050000,-0.000133660
16.052500,-0.000133403
16.055000,-0.000133087
16.057500,-0.000132740
16.060000,-0.000132305
16.062500,-0.000131771
16.065000,-0.000130981
16.067500,-0.000130421
16.070000,-0.000129479
16.072500,-0.000128607
16.075000,-0.000127672
16.077500,-0.000126663
16.080000,-0.000125580
16.082500,-0.000124425
16.085000,-0.000123199
16.087500,-0.000121905
16.090000,-0.000120543
16.092500,-0.000119116
16.095000,-0.000117625
16.097500,-0.000116074
16.100000,-0.000114464
16.102500,-0.000112797
16.105000,-0.000111076
16.107500,-0.000109303
16.110000,-0.000107481
16.112500,-0.000105612
16.115000,-0.000103700
16.117500,-0.000101746
16.120000,-0.000099754
16.122500,-0.000097725
16.125000,-0.000095664
16.127500,-0.000093573
16.130000,-0.000091454
16.132500,-0.000089311
16.135000,-0.000087146
16.137500,-0.000084962
16.140000,-0.000082763
16.142500,-0.000080550
16.145000,-0.000078327
16.147500,-0.000076097
16.150000,-0.000073862
16.152500,-0.000071624
16.155000,-0.000069388
16.157500,-0.000066913
16.160000,-0.000064829
16.162500,-0.000062387
16.165000,-0.000060324
16.167500,-0.000057910
16.170000,-0.000055651
16.172500,-0.000053417
16.175000,-0.000051207
16.177500,-0.000049022
16.180000,-0.000046865
16.182500,-0.000044736
16.185000,-0.000042638
16.187500,-0.000040573
16.190000,-0.000038541
16.192500,-0.000036544
16.195000,-0.000034583
16.197500,-0.000032659
16.200000,-0.000030774
16.202500,-0.000028928
16.205000,-0.000027121
16.207500,-0.000025356
16.210000,-0.000023632
16.212500,-0.000021950
16.215000,-0.000020310
16.217500,-0.000018712
16.220000,-0.000017158
16.222500,-0.000015646
16.225000,-0.000014178
16.227500,-0.000012753
16.230000,-0.000011372
16.232500,-0.000010034
16.235000,-0.000008740
16.237500,-0.000007489
16.240000,-0.000006283
16.242500,-0.000005122
16.245000,-0.000004007
16.247500,-0.000002940
16.250000,-0.000001928
16.252500,-0.000000952
16.255000,0.000000021
16.257500,0.000000994
16.260000,0.000001966
16.262500,0.000002936
16.265000,0.000003903
16.267500,0.000004868
16.270000,0.000005830
16.272500,0.000006788
16.275000,0.000007741
16.277500,0.000008689
16.280000,0.000009632
16.282500,0.000010569
16.285000,0.000011499
16.287500,0.000012422
16.290000,0.000013337
16.292500,0.000014244
16.295000,0.000015143
16.297500,0.000016032
16.300000,0.000016911
16.302500,0.000017780
16.305000,0.000018639
16.307500,0.000019486
16.310000,0.000020321
16.312500,0.000021145
16.315000,0.000021956
16.317500,0.000022754
16.320000,0.000023538
16.322500,0.000024310
16.325000,0.000025067
16.327500,0.000025810
16.330000,0.000026538
16.332500,0.000027252
16.335000,0.000027950
16.337500,0.000028633
16.340000,0.000029301
16.342500,0.000029953
16.345000,0.000030589
16.347500,0.000031209
16.350000,0.000031813
16.352500,0.000032401
16.355000,0.000032972
16.357500,0.000033527
16.360000,0.000034065
16.362500,0.000034588
16.365000,0.000035093
16.367500,0.000035582
16.370000,0.000036055
16.372500,0.000036512
16.375000,0.000036952
16.377500,0.000037377
16.380000,0.000037785
16.382500,0.000038177
16.385000,0.000038553
16.387500,0.000038914
16.390000,0.000039260
16.392500,0.000039570
16.395000,0.000039912
16.397500,0.000040195
16.400000,0.000040487
16.402500,0.000040767
16.405000,0.000041033
16.407500,0.000041284
16.410000,0.000041521
16.412500,0.000041743
16.415000,0.000041952
16.417500,0.000042147
16.420000,0.000042328
16.422500,0.000042496
16.425000,0.000042650
16.427500,0.000042792
16.430000,0.000042920
16.432500,0.000043036
16.435000,0.000043140
16.437500,0.000043231
16.440000,0.000043309
16.442500,0.000043376
16.445000,0.000043430
16.447500,0.000043465
16.450000,0.000043502
16.452500,0.000043532
16.455000,0.000043551
16.457500,0.000043558
16.460000,0.000043558
16.462500,0.000043558
16.465000,0.000043528
16.467500,0.000043487
16.470000,0.000043434
16.472500,0.000043369
16.475000,0.000043292
16.477500,0.000043203
16.480000,0.000043102
16.482500,0.000042988
16.485000,0.000042811
16.487500,0.000042700
16.490000,0.000042504
16.492500,0.000042325
16.495000,0.000042137
16.497500,0.000041937
16.500000,0.000041724
16.502500,0.000041499
16.505000,0.000041260
16.507500,0.000041009
16.510000,0.000040744
16.512500,0.000040466
16.515000,0.000040175
16.517500,0.000039870
16.520000,0.000039551
16.522500,0.000039218
16.525000,0.000038871
16.527500,0.000038510
16.530000,0.000038134
16.532500,0.000037745
16.535000,0.000037341
16.537500,0.000036922
16.540000,0.000036489
16.542500,0.000036042
16.545000,0.000035579
16.547500,0.000035102
16.550000,0.000034611
16.552500,0.000034105
16.555000,0.000033584
16.557500,0.000033048
16.560000,0.000032499
16.562500,0.000031934
16.565000,0.000031356
16.567500,0.000030763
16.570000,0.000030156
16.572500,0.000029536
16.575000,0.000028901
16.577500,0.000028253
16.580000,0.000027592
16.582500,0.000026918
16.585000,0.000026231
16.587500,0.000025485
16.590000,0.000024825
16.592500,0.000024060
16.595000,0.000023335
16.597500,0.000022600
16.600000,0.000021854
16.602500,0.000021097
16.605000,0.000020330
16.607500,0.000019553
16.610000,0.000018766
16.612500,0.000017970
16.615000,0.000017166
16.617500,0.000016353
16.620000,0.000015533
16.622500,0.000014706
16.625000,0.000013872
16.627500,0.000013032
16.630000,0.000012186
16.632500,0.000011336
16.635000,0.000010481
16.637500,0.000009622
16.640000,0.000008760
16.642500,0.000007895
16.645000,0.000007028
16.647500,0.000006160
16.650000,0.000005290
16.652500,0.000004420
16.655000,0.000003551
16.657500,0.000002682
16.660000,0.000001815
16.662500,0.000000950
16.665000,0.000000087
16.667500,-0.000000777
16.670000,-0.000001684
16.672500,-0.000002638
16.675000,-0.000003635
16.677500,-0.000004672
16.680000,-0.000005749
16.682500,-0.000006865
16.685000,-0.000008019
16.687500,-0.000009211
16.690000,-0.000010441
16.692500,-0.000011708
16.695000,-0.000013013
16.697500,-0.000014356
16.700000,-0.000015736
16.702500,-0.000017153
16.705000,-0.000018606
16.707500,-0.000020097
16.710000,-0.000021624
16.712500,-0.000023187
16.715000,-0.000024786
16.717500,-0.000026420
16.720000,-0.000028088
16.722500,-0.000029790
16.725000,-0.000031526
16.727500,-0.000033294
16.730000,-0.000035094
16.732500,-0.000036925
16.735000,-0.000038786
16.737500,-0.000040675
16.740000,-0.000042592
16.742500,-0.000044535
16.745000,-0.000046503
16.747500,-0.000048495
16.750000,-0.000050509
16.752500,-0.000052543
16.755000,-0.000054596
16.757500,-0.000056667
16.760000,-0.000058752
16.762500,-0.000060851
16.765000,-0.000062962
16.767500,-0.000065082
16.770000,-0.000067210
16.772500,-0.000069343
16.775000,-0.000071479
16.777500,-0.000073616
16.780000,-0.000075751
16.782500,-0.000077883
16.785000,-0.000080124
16.787500,-0.000082409
16.790000,-0.000084688
16.792500,-0.000086953
16.795000,-0.000089198
16.797500,-0.000091422
16.800000,-0.000093622
16.802500,-0.000095794
16.805000,-0.000097936
16.807500,-0.000100045
16.810000,-0.000102118
16.812500,-0.000104151
16.815000,-0.000106142
16.817500,-0.000108089
16.820000,-0.000109987
16.822500,-0.000111835
16.825000,-0.000113629
16.827500,-0.000115367
16.830000,-0.000117046
16.832500,-0.000118663
16.835000,-0.000120216
16.837500,-0.000121702
16.840000,-0.000123119
16.842500,-0.000124464
16.845000,-0.000125736
16.847500,-0.000126931
16.850000,-0.000128048
16.852500,-0.000129086
16.855000,-0.000130041
16.857500,-0.000130913
16.860000,-0.000131588
16.862500,-0.000132223
16.865000,-0.000132702
16.867500,-0.000133205
16.870000,-0.000133594
16.872500,-0.000133761
16.875000,-0.000133865
16.877500,-0.000133865
16.880000,-0.000133865
16.882500,-0.000133745
16.885000,-0.000133555
16.887500,-0.000133275
16.890000,-0.000132915
16.892500,-0.000132475
16.895000,-0.000131958
16.897500,-0.000131363
16.900000,-0.000130502
16.902500,-0.000129902
16.905000,-0.000128898
16.907500,-0.000127974
16.910000,-0.000126989
16.912500,-0.000125931
16.915000,-0.000124801
16.917500,-0.000123599
16.920000,-0.000122327
16.922500,-0.000120988
16.925000,-0.000119583
16.927500,-0.000118114
16.930000,-0.000116583
16.932500,-0.000114993
16.935000,-0.000113345
16.937500,-0.000111642
16.940000,-0.000109887
16.942500,-0.000108081
16.945000,-0.000106228
16.947500,-0.000104331
16.950000,-0.000102391
16.952500,-0.000100411
16.955000,-0.000098395
16.957500,-0.000096345
16.960000,-0.000094263
16.962500,-0.000092154
16.965000,-0.000090019
16.967500,-0.000087861
16.970000,-0.000085684
16.972500,-0.000083489
16.975000,-0.000081281
16.977500,-0.000079062
16.980000,-0.000076834
16.982500,-0.000074600
16.985000,-0.000072363
16.987500,-0.000070126
16.990000,-0.000067891
16.992500,-0.000065421
16.995000,-0.000063342
16.997500,-0.000060907
17.000000,-0.000058624
17.002500,-0.000056365
17.005000,-0.000054125
17.007500,-0.000051909
17.010000,-0.000049717
17.012500,-0.000047552
17.015000,-0.000045415
17.017500,-0.000043308
17.020000,-0.000041233
17.022500,-0.000039191
17.025000,-0.000037183
17.027500,-0.000035211
17.030000,-0.000033276
17.032500,-0.000031379
17.035000,-0.000029521
17.037500,-0.000027702
17.040000,-0.000025924
17.042500,-0.000024187
17.045000,-0.000022491
17.047500,-0.000020838
17.050000,-0.000019227
17.052500,-0.000017659
17.055000,-0.000016133
17.057500,-0.000014651
17.060000,-0.000013213
17.062500,-0.000011817
17.065000,-0.000010465
17.067500,-0.000009157
17.070000,-0.000007893
17.072500,-0.000006672
17.075000,-0.000005497
17.077500,-0.000004366
17.080000,-0.000003283
17.082500,-0.000002252
17.085000,-0.000001271
17.087500,-0.000000297
17.090000,0.000000676
17.092500,0.000001647
17.095000,0.000002618
17.097500,0.000003586
17.100000,0.000004552
17.102500,0.000005514
17.105000,0.000006473
17.107500,0.000007428
17.110000,0.000008378
17.112500,0.000009322
17.115000,0.000010261
17.117500,0.000011193
17.120000,0.000012118
17.122500,0.000013036
17.125000,0.000013946
17.127500,0.000014847
17.130000,0.000015739
17.132500,0.000016622
17.135000,0.000017494
17.137500,0.000018356
17.140000,0.000019207
17.142500,0.000020046
17.145000,0.000020873
17.147500,0.000021688
17.150000,0.000022491
17.152500,0.000023280
17.155000,0.000024056
17.157500,0.000024817
17.160000,0.000025565
17.162500,0.000026298
17.165000,0.000027017
17.167500,0.000027720
17.170000,0.000028409
17.172500,0.000029081
17.175000,0.000029738
17.177500,0.000030380
17.180000,0.000031005
17.182500,0.000031614
17.185000,0.000032207
17.187500,0.000032784
17.190000,0.000033344
17.192500,0.000033888
17.195000,0.000034416
17.197500,0.000034927
17.200000,0.000035422
17.202500,0.000035900
17.205000,0.000036362
17.207500,0.000036808
17.210000,0.000037237
17.212500,0.000037651
17.215000,0.000038048
17.217500,0.000038430
17.220000,0.000038796
17.222500,0.000039147
17.225000,0.000039482
17.227500,0.000039782
17.230000,0.000040114
17.232500,0.000040388
17.235000,0.000040670
17.237500,0.000040941
17.240000,0.000041197
17.242500,0.000041438
17.245000,0.000041666
17.247500,0.000041879
17.250000,0.000042079
17.252500,0.000042265
17.255000,0.000042437
17.257500,0.000042596
17.260000,0.000042742
17.262500,0.000042875
17.265000,0.000042996
17.267500,0.000043103
17.270000,0.000043198
17.272500,0.000043281
17.275000,0.000043352
17.277500,0.000043410
17.280000,0.000043448
17.282500,0.000043489
17.285000,0.000043522
17.287500,0.000043546
17.290000,0.000043557
17.292500,0.000043557
17.295000,0.000043557
17.297500,0.000043557
17.300000,0.000043514
17.302500,0.000043463
17.305000,0.000043402
17.307500,0.000043328
17.310000,0.000043243
17.312500,0.000043145
17.315000,0.000043036
17.317500,0.000042864
17.320000,0.000042756
17.322500,0.000042565
17.325000,0.000042390
17.327500,0.000042206
17.330000,0.000042010
17.332500,0.000041801
17.335000,0.000041580
17.337500,0.000041346
17.340000,0.000041099
17.342500,0.000040839
17.345000,0.000040565
17.347500,0.000040278
17.350000,0.000039977
17.352500,0.000039662
17.355000,0.000039334
17.357500,0.000038992
17.360000,0.000038635
17.362500,0.000038265
17.365000,0.000037880
17.367500,0.000037480
17.370000,0.000037067
17.372500,0.000036638
17.375000,0.000036196
17.377500,0.000035738
17.380000,0.000035266
17.382500,0.000034779
17.385000,0.000034278
17.387500,0.000033762
17.390000,0.000033231
17.392500,0.000032686
17.395000,0.000032127
17.397500,0.000031553
17.400000,0.000030965
17.402500,0.000030362
17.405000,0.000029746
17.407500,0.000029116
17.410000,0.000028473
17.412500,0.000027816
17.415000,0.000027146
17.417500,0.000026463
17.420000,0.000025722
17.422500,0.000025066
17.425000,0.000024305
17.427500,0.000023583
17.430000,0.000022852
17.432500,0.000022109
17.435000,0.000021355
17.437500,0.000020591
17.440000,0.000019817
17.442500,0.000019034
17.445000,0.000018241
17.447500,0.000017439
17.450000,0.000016629
17.452500,0.000015811
17.455000,0.000014986
17.457500,0.000014154
17.460000,0.000013316
17.462500,0.000012472
17.465000,0.000011623
17.467500,0.000010769
17.470000,0.000009912
17.472500,0.000009050
17.475000,0.000008186
17.477500,0.000007320
17.480000,0.000006452
17.482500,0.000005582
17.485000,0.000004712
17.487500,0.000003843
17.490000,0.000002974
17.492500,0.000002106
17.495000,0.000001240
17.497500,0.000000376
17.500000,-0.000000485
17.502500,-0.000001375
17.505000,-0.000002314
17.507500,-0.000003297
17.510000,-0.000004321
17.512500,-0.000005385
17.515000,-0.000006487
17.517500,-0.000007629
17.520000,-0.000008808
17.522500,-0.000010025
17.525000,-0.000011280
17.527500,-0.000012573
17.530000,-0.000013903
17.532500,-0.000015270
17.535000,-0.000016675
17.537500,-0.000018117
17.540000,-0.000019595
17.542500,-0.000021110
17.545000,-0.000022661
17.547500,-0.000024248
17.550000,-0.000025870
17.552500,-0.000027527
17.555000,-0.000029218
17.557500,-0.000030943
17.560000,-0.000032701
17.562500,-0.000034490
17.565000,-0.000036311
17.567500,-0.000038162
17.570000,-0.000040042
17.572500,-0.000041949
17.575000,-0.000043884
17.577500,-0.000045844
17.580000,-0.000047828
17.582500,-0.000049834
17.585000,-0.000051862
17.587500,-0.000053909
17.590000,-0.000055974
17.592500,-0.000058055
17.595000,-0.000060150
17.597500,-0.000062257
17.600000,-0.000064374
17.602500,-0.000066500
17.605000,-0.000068631
17.607500,-0.000070767
17.610000,-0.000072904
17.612500,-0.000075040
17.615000,-0.000077173
17.617500,-0.000079351
17.620000,-0.000081648
17.622500,-0.000083930
17.625000,-0.000086199
17.627500,-0.000088452
17.630000,-0.000090683
17.632500,-0.000092891
17.635000,-0.000095073
17.637500,-0.000097226
17.640000,-0.000099346
17.642500,-0.000101431
17.645000,-0.000103478
17.647500,-0.000105483
17.650000,-0.000107445
17.652500,-0.000109360
17.655000,-0.000111224
17.657500,-0.000113037
17.660000,-0.000114794
17.662500,-0.000116493
17.665000,-0.000118131
17.667500,-0.000119705
17.670000,-0.000121214
17.672500,-0.000122654
17.675000,-0.000124024
17.677500,-0.000125320
17.680000,-0.000126541
17.682500,-0.000127685
17.685000,-0.000128749
17.687500,-0.000129732
17.690000,-0.000130631
17.692500,-0.000131333
17.695000,-0.000131996
17.697500,-0.000132503
17.700000,-0.000133036
17.702500,-0.000133454
17.705000,-0.000133643
17.707500,-0.000133772
17.710000,-0.000133772
17.712500,-0.000133772
17.715000,-0.000133721
17.717500,-0.000133569
17.720000,-0.000133320
17.722500,-0.000132987
17.725000,-0.000132575
17.727500,-0.000132084
17.730000,-0.000131515
17.732500,-0.000130690
17.735000,-0.000130110
17.737500,-0.000129139
17.740000,-0.000128242
17.742500,-0.000127284
17.745000,-0.000126251
17.747500,-0.000125146
17.750000,-0.000123969
17.752500,-0.000122721
17.755000,-0.000121406
17.757500,-0.000120023
17.760000,-0.000118576
17.762500,-0.000117067
17.765000,-0.000115497
17.767500,-0.000113869
17.770000,-0.000112185
17.772500,-0.000110448
17.775000,-0.000108660
17.777500,-0.000106823
17.780000,-0.000104941
17.782500,-0.000103016
17.785000,-0.000101050
17.787500,-0.000099046
17.790000,-0.000097008
17.792500,-0.000094937
17.795000,-0.000092838
17.797500,-0.000090712
17.800000,-0.000088562
17.802500,-0.000086391
17.805000,-0.000084203
17.807500,-0.000082000
17.810000,-0.000079785
17.812500,-0.000077560
17.815000,-0.000075328
17.817500,-0.000073093
17.820000,-0.000070856
17.822500,-0.000068621
17.825000,-0.000066149
17.827500,-0.000064068
17.830000,-0.000061630
17.832500,-0.000059344
17.835000,-0.000057080
17.837500,-0.000054836
17.840000,-0.000052613
17.842500,-0.000050414
17.845000,-0.000048242
17.847500,-0.000046097
17.850000,-0.000043981
17.852500,-0.000041896
17.855000,-0.000039844
17.857500,-0.000037826
17.860000,-0.000035843
17.862500,-0.000033897
17.865000,-0.000031988
17.867500,-0.000030118
17.870000,-0.000028287
17.872500,-0.000026496
17.875000,-0.000024746
17.877500,-0.000023037
17.880000,-0.000021371
17.882500,-0.000019746
17.885000,-0.000018164
17.887500,-0.000016625
17.890000,-0.000015130
17.892500,-0.000013677
17.895000,-0.000012268
17.897500,-0.000010902
17.900000,-0.000009579
17.902500,-0.000008301
17.905000,-0.000007066
17.907500,-0.000005876
17.910000,-0.000004731
17.912500,-0.000003632
17.915000,-0.000002583
17.917500,-0.000001590
17.920000,-0.000000616
17.922500,0.000000357
17.925000,0.000001329
17.927500,0.000002300
17.930000,0.000003268
17.932500,0.000004235
17.935000,0.000005198
17.937500,0.000006158
17.940000,0.000007114
17.942500,0.000008065
17.945000,0.000009011
17.947500,0.000009952
17.950000,0.000010886
17.952500,0.000011814
17.955000,0.000012734
17.957500,0.000013646
17.960000,0.000014550
17.962500,0.000015445
17.965000,0.000016331
17.967500,0.000017207
17.970000,0.000018072
17.972500,0.000018926
17.975000,0.000019769
17.977500,0.000020601
17.980000,0.000021420
17.982500,0.000022226
17.985000,0.000023020
17.987500,0.000023800
17.990000,0.000024566
17.992500,0.000025319
17.995000,0.000026057
17.997500,0.000026780
18.000000,0.000027489
18.002500,0.000028182
18.005000,0.000028860
18.007500,0.000029522
18.010000,0.000030169
18.012500,0.000030799
18.015000,0.000031414
18.017500,0.000032012
18.020000,0.000032594
18.022500,0.000033160
18.025000,0.000033710
18.027500,0.000034243
18.030000,0.000034759
18.032500,0.000035259
18.035000,0.000035743
18.037500,0.000036210
18.040000,0.000036661
18.042500,0.000037096
18.045000,0.000037515
18.047500,0.000037918
18.050000,0.000038305
18.052500,0.000038676
18.055000,0.000039032
18.057500,0.000039372
18.060000,0.000039677
18.062500,0.000040014
18.065000,0.000040293
18.067500,0.000040580
18.070000,0.000040855
18.072500,0.000041116
18.075000,0.000041362
18.077500,0.000041594
18.080000,0.000041812
18.082500,0.000042016
18.085000,0.000042207
18.087500,0.000042384
18.090000,0.000042547
18.092500,0.000042697
18.095000,0.000042835
18.097500,0.000042959
18.100000,0.000043071
18.102500,0.000043170
18.105000,0.000043257
18.107500,0.000043331
18.110000,0.000043394
18.112500,0.000043444
18.115000,0.000043476
18.117500,0.000043510
18.120000,0.000043535
18.122500,0.000043551
18.125000,0.000043551
18.127500,0.000043551
18.130000,0.000043551
18.132500,0.000043519
18.135000,0.000043475
18.137500,0.000043418
18.140000,0.000043350
18.142500,0.000043269
18.145000,0.000043175
18.147500,0.000043070
18.150000,0.000042904
18.152500,0.000042800
18.155000,0.000042613
18.157500,0.000042443
18.160000,0.000042263
18.162500,0.000042071
18.165000,0.000041867
18.167500,0.000041650
18.170000,0.000041421
18.172500,0.000041178
18.175000,0.000040922
18.177500,0.000040653
18.180000,0.000040371
18.182500,0.000040074
18.185000,0.000039765
18.187500,0.000039441
18.190000,0.000039104
18.192500,0.000038752
18.195000,0.000038386
18.197500,0.000038006
18.200000,0.000037612
